"Code";"Waarde";"DatumVanaf";"DatumTot";"Toelichting"
"1927";"Noordwijkerhout";;;
"1928";"De Zilk";;;
"1929";"Mijdrecht";;"2012-02-07";
"1930";"Vinkeveen";;"2012-02-07";
"1931";"Wilnis";;;
"1932";"Amstelhoek";;"2012-02-07";
"1933";"Waverveen";;"2012-02-07";
"1934";"De Hoef";;"2012-02-07";
"1935";"Schiedam";;;
"1936";"Westervoort";;;
"1937";"Bergen op Zoom";;;
"1938";"Halsteren";;;
"1939";"Lepelstraat";;;
"1940";"Broek in Waterland";;;
"1941";"Ilpendam";;;
"1942";"Katwoude";;;
"1943";"Marken";;;
"1944";"Monnickendam";;;
"1945";"Watergang";;;
"1946";"Purmer";;;
"1947";"Uitdam";;;
"1948";"Zuiderwoude";;;
"1949";"Reuver";;;
"1950";"Beesel";;;
"1951";"Babyloniënbroek";;;
"1952";"Drongelen";;;
"1953";"Eethen";;;
"1954";"Genderen";;;
"1955";"Meeuwen";;;
"1956";"Veen";;;
"1957";"Wijk en Aalburg";;;
"1958";"Benschop";;;
"1959";"Jaarsveld";;;
"1960";"Lopik";;;
"1961";"Lopikerkapel";;;
"1962";"Polsbroek";;;
"1963";"Linschoten";;;
"1964";"Montfoort";;;
"1965";"Workum";;;
"1966";"Koudum";;;
"1967";"Molkwerum";;;
"1968";"Hindeloopen";;;
"1969";"Stavoren";;;
"1970";"Hemelum";;;
"1971";"Warns";;;
"1972";"Nijhuizum";;;
"1973";"It Heidenskip";;;
"1974";"Weert";;;
"1975";"Stramproy";;;
"1976";"Mill";;;
"1977";"Sint Hubert";;;
"1978";"Langenboom";;;
"1979";"Wilbertoord";;;
"1980";"Bleskensgraaf ca";;;
"1981";"Brandwijk";;;
"1982";"Goudriaan";;;
"1983";"Molenaarsgraaf";;;
"1984";"Ottoland";;;
"1985";"Oud-Alblas";;;
"1986";"Wijngaarden";;;
"1987";"Barger-Compascuum";;;
"1988";"Emmen";;;
"1989";"Emmer-Compascuum";;;
"1990";"Erica";;;
"1991";"Klazienaveen";;;
"1992";"Klazienaveen-Noord";;;
"1993";"Nieuw-Amsterdam";;;
"1994";"Nieuw-Dordrecht";;;
"1995";"Nieuw-Schoonebeek";;;
"1996";"Nieuw-Weerdinge";;;
"1997";"Roswinkel";;;
"1998";"Schoonebeek";;;
"1999";"Veenoord";;;
"2000";"Weiteveen";;;
"2001";"Zandpol";;;
"2002";"Zwartemeer";;;
"2003";"Sassenheim";;;
"2004";"Voorhout";;;
"2005";"Warmond";;"2011-12-21";
"2006";"Wageningen";;;
"2007";"Putten";;;
"2008";"Baaium";;;
"2009";"Baard";;;
"2010";"Bears";;;
"2011";"Boazum";;;
"2012";"Britswert";;;
"2013";"Easterein";;;
"2014";"Easterlittens";;;
"2015";"Easterwierrum";;;
"2016";"Hidaard";;;
"2017";"Hilaard";;;
"2018";"Hinnaard";;;
"2019";"Húns";;;
"2020";"Iens";;;
"2021";"Itens";;;
"2022";"Jellum";;;
"2023";"Jorwert";;;
"2024";"Kûbaard";;;
"2025";"Leons";;;
"2026";"Lytsewierrum";;;
"2027";"Mantgum";;;
"2028";"Reahûs";;;
"2029";"Rien";;;
"2030";"Spannum";;;
"2031";"Waaksens";;;
"2032";"Weidum";;;
"2033";"Winsum";;;
"2034";"Wiuwert";;;
"2035";"Wjelsryp";;;
"2036";"Wommels";;;
"2037";"Nederweert";;;
"2038";"Ospel";;;
"2039";"Nederweert-Eind";;;
"2040";"Leveroy";;;
"2041";"Echt";;;
"2042";"Koningsbosch";;;
"2043";"Maria Hoop";;;
"2044";"Sint Joost";;;
"2045";"Susteren";;;
"2046";"Roosteren";;;
"2047";"Nieuwstadt";;;
"2048";"Veenendaal";;;
"2049";"Borne";"2008-10-07";"2011-06-01";
"2050";"Hertme";;;
"2051";"Zenderen";;;
"2052";"Culemborg";;;
"2053";"Houten";;;
"2054";"'t Goy";;;
"2055";"Tull en 't Waal";;;
"2056";"Schalkwijk";;;
"2057";"Berlicum";;;
"2058";"Den Dungen";;;
"2059";"Gemonde";;;
"2060";"Sint-Michielsgestel";;;
"2061";"Noordwijk";;;
"2062";"Uithoorn";;;
"2063";"De Kwakel";;;
"2064";"Maarssen";;;
"2065";"Tienhoven";;;
"2066";"Oud Zuilen";;;
"2067";"Gilze";;;
"2068";"Hulten";;;
"2069";"Molenschot";;;
"2070";"Rijen";;;
"2071";"Tholen";;;
"2072";"Poortvliet";;;
"2073";"Scherpenisse";;;
"2074";"Sint-Maartensdijk";;;
"2075";"Stavenisse";;;
"2076";"Sint-Annaland";;;
"2077";"Oud-Vossemeer";;;
"2078";"Sint Philipsland";;;
"2079";"Bolsward";;;
"2080";"Landhorst";;;
"2081";"Ledeacker";;;
"2082";"Oploo";;;
"2083";"Sint Anthonis";;;
"2084";"Stevensbeek";;;
"2085";"Wanroij";;;
"2086";"Westerbeek";;;
"2087";"Rijkevoort-De Walsert";;;
"2088";"Leiden";;;
"2089";"Gemert";;;
"2090";"Bakel";;;
"2091";"Milheeze";;;
"2092";"Handel";;;
"2093";"De Mortel";;;
"2094";"De Rips";;;
"2095";"Elsendorp";;;
"2096";"Duiven";;;
"2097";"Groessen";;;
"2098";"Loo Gld";;;
"2099";"Amstenrade";;;
"2100";"Doenrade";;;
"2101";"Oirsbeek";;;
"2102";"Puth";;;
"2103";"Schinnen";;;
"2104";"Sweikhuizen";;;
"2105";"Lexmond";;;
"2106";"Ameide";;;
"2107";"Tienhoven";;;
"2108";"Meerkerk";;;
"2109";"Hei- en Boeicop";;;
"2110";"Leerbroek";;;
"2111";"Nieuwland";;;
"2112";"Leiderdorp";;;
"2113";"Oostzaan";;;
"2114";"Aduard";;;
"2115";"Briltil";;;
"2116";"Den Ham";;;
"2117";"Den Horn";;;
"2118";"Grijpskerk";;;
"2119";"Kommerzijl";;;
"2120";"Lauwerzijl";;;
"2121";"Niehove";;;
"2122";"Niezijl";;;
"2123";"Noordhorn";;;
"2124";"Oldehove";;;
"2125";"Pieterzijl";;;
"2126";"Saaksum";;;
"2127";"Visvliet";;;
"2128";"Zuidhorn";;;
"2129";"Ouderkerk aan de Amstel";;;
"2130";"Duivendrecht";;;
"2131";"Achthuizen";;;
"2132";"Den Bommel";;;
"2133";"Ooltgensplaat";;;
"2134";"Oude-Tonge";;;
"2135";"Scherpenzeel";;;
"2136";"Nuenen";;;
"2137";"Hellevoetsluis";;;
"2138";"Delft";;;
"2139";"Schijndel";;;
"2140";"Meijel";;;
"2141";"Renswoude";;;
"2142";"Doesburg";;;
"2143";"Urk";;;
"2144";"Diemen";;;
"2145";"Aalden";;;
"2146";"Benneveld";;;
"2147";"Coevorden";;;
"2148";"Dalen";;;
"2149";"Dalerpeel";;;
"2150";"Dalerveen";;;
"2151";"De Kiel";;;
"2152";"Diphoorn";;;
"2153";"Erm";;;
"2154";"Gees";;;
"2155";"Geesbrug";;;
"2156";"Holsloot";;;
"2157";"Meppen";;;
"2158";"Nieuwlande Coevorden";;;
"2159";"Noord-Sleen";;;
"2160";"Oosterhesselen";;;
"2161";"Schoonoord";;;
"2162";"Sleen";;;
"2163";"Stieltjeskanaal";;;
"2164";"'t Haantje";;;
"2165";"Wachtum";;;
"2166";"Wezup";;;
"2167";"Wezuperbrug";;;
"2168";"Zweeloo";;;
"2169";"Zwinderen";;;
"2170";"Middenbeemster";;;
"2171";"Noordbeemster";;;
"2172";"Westbeemster";;;
"2173";"Zuidoostbeemster";;;
"2174";"Doezum";;;
"2175";"Grootegast";;;
"2176";"Kornhorn";;;
"2177";"Lutjegast";;;
"2178";"Niekerk";;;
"2179";"Oldekerk";;;
"2180";"Opende";;;
"2181";"Sebaldeburen";;;
"2182";"Terband";;;
"2183";"Luinjeberd";;;
"2184";"Tjalleberd";;;
"2185";"Gersloot";;;
"2186";"Heerenveen";;;
"2187";"Nieuweschoot";;;
"2188";"Oudeschoot";;;
"2189";"Oranjewoud";;;
"2190";"De Knipe";;;
"2191";"Mildam";;;
"2192";"Katlijk";;;
"2193";"Bontebok";;;
"2194";"Nieuwehorne";;;
"2195";"Oudehorne";;;
"2196";"Jubbega";;;
"2197";"Hoornsterzwaag";;;
"2198";"Genemuiden";;;
"2199";"Hasselt";;;
"2200";"Mastenbroek";;;
"2201";"Zwartsluis";;;
"2202";"Azewijn";;;
"2203";"Beek";;;
"2204";"Braamt";;;
"2205";"Didam";;;
"2206";"'s-Heerenberg";;;
"2207";"Kilder";;;
"2208";"Lengel";;;
"2209";"Loerbeek";;;
"2210";"Stokkum";;;
"2211";"Vethuizen";;;
"2212";"Wijnbergen";;;
"2213";"Zeddam";;;
"2214";"Dussen";;;
"2215";"Hank";;;
"2216";"Nieuwendijk";;;
"2217";"Sleeuwijk";;;
"2218";"Werkendam";;;
"2219";"Loenen aan de Vecht";;;
"2220";"Loenersloot";;;
"2221";"Nieuwersluis";;;
"2222";"Nigtevecht";;;
"2223";"Vreeland";;"2012-01-04";
"2224";"Groenlo";;;
"2225";"Lievelde";;;
"2226";"Vragender";;;
"2227";"Lichtenvoorde";;;
"2228";"Harreveld";;;
"2229";"Zieuwent";;;
"2230";"Mariënvelde";;;
"2231";"Bellingwolde";;;
"2232";"Blijham";;;
"2233";"Oudeschans";;;
"2234";"Veelerveen";;;
"2235";"Vriescheloo";;;
"2236";"Wedde";;;
"2237";"Bunschoten-Spakenburg";;;
"2238";"Eemdijk";;;
"2239";"Bantega";;;
"2240";"Delfstrahuizen";;;
"2241";"Echten";;;
"2242";"Echtenerbrug";;;
"2243";"Eesterga";;;
"2244";"Follega";;;
"2245";"Lemmer";;;
"2246";"Oosterzee";;;
"2247";"Apeldoorn";;;
"2248";"Klarenbeek";;;
"2249";"Hoog Soeren";;"2012-06-19";
"2250";"Lieren";;;
"2251";"Loenen";;;
"2252";"Radio Kootwijk";;"2012-06-19";
"2253";"Wenum Wiesel";;;
"2254";"Beemte Broekland";;;
"2255";"Uddel";;"2012-06-19";
"2256";"Ugchelen";;;
"2257";"Hoenderloo";;;
"2258";"Beekbergen";;;
"2259";"Boerakker";;;
"2260";"De Wilp";;;
"2261";"Jonkersvaart";;;
"2262";"Lucaswolde";;;
"2263";"Marum";;;
"2264";"Niebert";;;
"2265";"Noordwijk";;;
"2266";"Nuis";;;
"2267";"Akersloot";;;
"2268";"Castricum";;;
"2269";"de Woude";;;
"2270";"Limmen";;;
"2271";"Leerdam";;;
"2272";"Schoonrewoerd";;;
"2273";"Kedichem";;;
"2274";"Oosterwijk";;;
"2275";"Borgercompagnie";;;
"2276";"Tripscompagnie";;;
"2277";"Meeden";;;
"2278";"Muntendam";;;
"2279";"Noordbroek";;;
"2280";"Zuidbroek";;;
"2281";"Roermond";;;
"2282";"Herten";;;
"2283";"Swalmen";;;
"2284";"Jisp";;;
"2285";"Oostknollendam";;;
"2286";"Spijkerboor";;;
"2287";"Wormer";;;
"2288";"Wijdewormer";;;
"2289";"Millingen aan de Rijn";;;
"2290";"Berg en Dal";;;
"2291";"Groesbeek";;;
"2292";"Heilig Landstichting";;;
"2293";"Zoetermeer";;;
"2294";"Bourtange";;;
"2295";"Sellingen";;;
"2296";"Ter Apel";;;
"2297";"Ter Apelkanaal";;;
"2298";"Vlagtwedde";;;
"2299";"Gorinchem";;;
"2300";"Dalem";;;
"2301";"Allingawier";;;
"2302";"Arum";;;
"2303";"Breezanddijk";;;
"2304";"Burgwerd";;;
"2305";"Cornwerd";;;
"2306";"Dedgum";;;
"2307";"Exmorra";;;
"2308";"Ferwoude";;;
"2309";"Gaast";;;
"2310";"Hartwerd";;;
"2311";"Hichtum";;;
"2312";"Hieslum";;;
"2313";"Idsegahuizum";;;
"2314";"Kimswerd";;;
"2315";"Kornwerderzand";;;
"2316";"Lollum";;;
"2317";"Longerhouw";;;
"2318";"Makkum";;;
"2319";"Parrega";;;
"2320";"Piaam";;;
"2321";"Pingjum";;;
"2322";"Schettens";;;
"2323";"Schraard";;;
"2324";"Tjerkwerd";;;
"2325";"Witmarsum";;;
"2326";"Wons";;;
"2327";"Zurich";;;
"2328";"Castenray";;;
"2329";"Heide";;;
"2330";"Leunen";;;
"2331";"Merselo";;;
"2332";"Oirlo";;;
"2333";"Oostrum";;;
"2334";"Smakt";;;
"2335";"Venray";;;
"2336";"Veulen";;;
"2337";"Vredepeel";;;
"2338";"Ysselsteyn";;;
"2339";"Boerakker";;;
"2340";"Enumatil";;;
"2341";"Leek";;;
"2342";"Lettelbert";;;
"2343";"Midwolde";;;
"2344";"Oostwold";;;
"2345";"Tolbert";;;
"2346";"Zevenhuizen";;;
"2347";"Haaksbergen";;;
"2348";"Alkmaar";;;
"2349";"Koedijk";;;
"2350";"Oudorp";;;
"2351";"Dordrecht";;;
"2352";"Hendrik-Ido-Ambacht";;;
"2353";"Asperen";;;
"2354";"Herwijnen";;;
"2355";"Heukelum";;;
"2356";"Spijk";;;
"2357";"Vuren";;;
"2358";"Nuth";;;
"2359";"Hulsberg";;;
"2360";"Schimmert";;;
"2361";"Wijnandsrade";;;
"2362";"Rhoon";;;
"2363";"Poortugaal";;;
"2364";"Rotterdam-Albrandswaard";;;
"2365";"Bergambacht";;;
"2366";"Berkenwoude";;;
"2367";"Ammerstol";;;
"2368";"Brielle";;;
"2369";"Vierpolders";;;
"2370";"Zwartewaal";;;
"2371";"Klaaswaal";;;
"2372";"Numansdorp";;;
"2373";"Ouderkerk aan den IJssel";;;
"2374";"Gouderak";;;
"2375";"Krimpen aan de Lek";;;
"2376";"Lekkerkerk";;;
"2377";"Dirksland";;;
"2378";"Herkingen";;;
"2379";"Melissant";;;
"2380";"'s-Gravendeel";;;
"2381";"Heinenoord";;;
"2382";"Maasdam";;;
"2383";"Mijnsheerenland";;;
"2384";"Puttershoek";;;
"2385";"Westmaas";;;
"2386";"Alblasserdam";;;
"2387";"Haastrecht";;;
"2388";"Stolwijk";;;
"2389";"Vlist";;;
"2390";"Schoonhoven";;;
"2391";"Assen";;;
"2392";"Loon";;;
"2393";"Rhee";;;
"2394";"Ter Aard";;;
"2395";"Ubbena";;;
"2396";"Zeijerveen";;;
"2397";"Zeijerveld";;;
"2398";"Heerjansdam";;;
"2399";"Zwijndrecht";;;
"2400";"Abbega";;;
"2401";"Blauwhuis";;;
"2402";"Folsgare";;;
"2403";"Gaastmeer";;;
"2404";"Gauw";;;
"2405";"Goënga";;;
"2406";"Greonterp";;;
"2407";"Heeg";;;
"2408";"Hommerts";;;
"2409";"Idzega";;;
"2410";"IJlst";;;
"2411";"Indijk";;;
"2412";"Jutrijp";;;
"2413";"Koufurderrige";;;
"2414";"Nijland";;;
"2415";"Oosthem";;;
"2416";"Oppenhuizen";;;
"2417";"Oudega";;;
"2418";"Sandfirden";;;
"2419";"Scharnegoutum";;;
"2420";"Smallebrugge";;;
"2421";"Tirns";;;
"2422";"Tjalhuizum";;;
"2423";"Uitwellingerga";;;
"2424";"Westhem";;;
"2425";"Wolsum";;;
"2426";"Woudsend";;;
"2427";"Ypecolsga";;;
"2428";"Schiermonnikoog";;;
"2429";"Biddinghuizen";;;
"2430";"Dronten";;;
"2431";"Swifterbant";;;
"2432";"IJsselstein";;;
"2433";"Kreileroord";;;
"2434";"Middenmeer";;;
"2435";"Slootdorp";;;
"2436";"Wieringerwerf";;;
"2437";"Rozenburg";;;
"2438";"Sliedrecht";;;
"2439";"Boxtel";;;
"2440";"Liempde";;;
"2441";"Aldtsjerk";;;
"2442";"Wyns";;;
"2443";"Oentsjerk";;;
"2444";"Gytsjerk";;;
"2445";"Ryptsjerk";;;
"2446";"Mûnein";;;
"2447";"Tytsjerk";;;
"2448";"Suwâld";;;
"2449";"Hurdegaryp";;;
"2450";"Noardburgum";;;
"2451";"Burgum";;;
"2452";"Jistrum";;;
"2453";"Sumar";;;
"2454";"Eastermar";;;
"2455";"Garyp";;;
"2456";"Earnewâld";;;
"2457";"Smilde";;;
"2458";"Heemskerk";;;
"2459";"Rijswijk";;;
"2460";"Schagen";;;
"2461";"Hoorn";;;
"2462";"Blokker";;;
"2463";"Zwaag";;;
"2464";"Adorp";;;
"2465";"Baflo";;;
"2466";"Den Andel";;;
"2467";"Ezinge";;;
"2468";"Feerwerd";;;
"2469";"Garnwerd";;;
"2470";"Rasquert";;;
"2471";"Saaxumhuizen";;;
"2472";"Sauwerd";;;
"2473";"Tinallinge";;;
"2474";"Wetsinge";;;
"2475";"Winsum";;;
"2476";"Reeuwijk";;;
"2477";"Driebruggen";;;
"2478";"Waarder";;;
"2479";"Milsbeek";;;
"2480";"Ottersum";;;
"2481";"Ven-Zelderheide";;;
"2482";"Gennep";;;
"2483";"Heijen";;;
"2484";"Akmarijp";;;
"2485";"Boornzwaag";;;
"2486";"Broek";;;
"2487";"Dijken";;;
"2488";"Doniaga";;;
"2489";"Goingarijp";;;
"2490";"Haskerdijken";;;
"2491";"Haskerhorne";;;
"2492";"Idskenhuizen";;;
"2493";"Joure";;;
"2494";"Langweer";;;
"2495";"Legemeer";;;
"2496";"Nieuwebrug";;;
"2497";"Nijehaske";;;
"2498";"Oldeouwer";;;
"2499";"Oudehaske";;;
"2500";"Ouwsterhaule";;;
"2501";"Ouwster-Nijega";;;
"2502";"Rohel";;;
"2503";"Rotstergaast";;;
"2504";"Rotsterhaule";;;
"2505";"Rottum";;;
"2506";"Scharsterbrug";;;
"2507";"Sint Nicolaasga";;;
"2508";"Sintjohannesga";;;
"2509";"Snikzwaag";;;
"2510";"Terkaple";;;
"2511";"Teroele";;;
"2512";"Tjerkgaast";;;
"2513";"Vegelinsoord";;;
"2514";"Barsingerhorn";;;
"2515";"Haringhuizen";;;
"2516";"Kolhorn";;;
"2517";"Lutjewinkel";;;
"2518";"Nieuwe Niedorp";;;
"2519";"Oude Niedorp";;;
"2520";"'t Veld";;;
"2521";"Winkel";;;
"2522";"Zijdewind";;;
"2523";"Woudenberg";;;
"2524";"Eagum";;;
"2525";"Akkrum";;;
"2526";"Dearsum";;;
"2527";"Friens";;;
"2528";"Grou";;;
"2529";"Idaerd";;;
"2530";"Jirnsum";;;
"2531";"Nes";;;
"2532";"Aldeboarn";;;
"2533";"Poppenwier";;;
"2534";"Raerd";;;
"2535";"Reduzum";;;
"2536";"Sibrandabuorren";;;
"2537";"Terherne";;;
"2538";"Tersoal";;;
"2539";"Wergea";;;
"2540";"Warstiens";;;
"2541";"Warten";;;
"2545";"Lent";;;
"2546";"Ommen";;;
"2547";"Arriën";;;
"2548";"Beerze";;;
"2549";"Beerzerveld";;;
"2550";"Dalmsholte";;;
"2551";"Giethmen";;;
"2552";"Lemele";;;
"2553";"Stegeren";;;
"2554";"Vilsteren";;;
"2555";"Vinkenbuurt";;;
"2556";"Witharen";;;
"2557";"Tiel";;;
"2558";"Zennewijnen";;;
"2559";"Wadenoijen";;;
"2560";"Kapel Avezaath";;;
"2561";"Kerk Avezaath";;;
"2562";"Ridderkerk";;;
"2563";"Heemstede";;;
"2564";"Wijchen";;;
"2565";"Bergharen";;;
"2566";"Hernen";;;
"2567";"Leur";;;
"2568";"Batenburg";;;
"2569";"Niftrik";;;
"2570";"Balgoij";;;
"2571";"Aalsmeer";;;
"2572";"Kudelstaart";;;
"2573";"Ermelo";;;
"2574";"Drimmelen";;;
"2575";"Hooge Zwaluwe";;;
"2576";"Lage Zwaluwe";;;
"2577";"Made";;;
"2578";"Terheijden";;;
"2579";"Wagenberg";;;
"2580";"Zevenbergschen Hoek";;;
"2581";"Rucphen";;;
"2582";"Schijf";;;
"2583";"Sprundel";;;
"2584";"St. Willebrord";;;
"2585";"Zegge";;;
"2586";"Hollum";;;
"2587";"Ballum";;;
"2588";"Nes";;;
"2589";"Buren";;;
"2590";"Herkenbosch";;;
"2591";"Melick";;;
"2592";"Montfort";;;
"2593";"Posterholt";;;
"2594";"Sint Odiliënberg";;;
"2595";"Vlodrop";;;
"2596";"Sprang-Capelle";;;
"2597";"Waalwijk";;;
"2598";"Waspik";;;
"2599";"Son";;;
"2600";"Breugel";;;
"2601";"Maasbree";;;
"2602";"Baarlo";;;
"2603";"Bunnik";;;
"2604";"Odijk";;;
"2605";"Werkhoven";;;
"2606";"Klarenbeek";;;
"2607";"Nijbroek";;;
"2608";"Steenenkamer";;;
"2609";"Terwolde";;;
"2610";"Teuge";;;
"2611";"Twello";;;
"2612";"Voorst";;;
"2613";"Wilp";;;
"2614";"Oosterend";;;
"2615";"Hoorn";;;
"2616";"Lies";;;
"2617";"Formerum";;;
"2618";"Landerum";;;
"2619";"Midsland";;;
"2620";"Striep";;;
"2621";"Baaiduinen";;;
"2622";"Kaard";;;
"2623";"Hee";;;
"2624";"Kinnum";;;
"2625";"West-Terschelling";;;
"2626";"Aalst";;;
"2627";"Bern";;;
"2628";"Brakel";;;
"2629";"Bruchem";;;
"2630";"Delwijnen";;;
"2631";"Gameren";;;
"2632";"Kerkwijk";;;
"2633";"Nederhemert";;;
"2634";"Nieuwaal";;;
"2635";"Poederoijen";;;
"2636";"Zaltbommel";;;
"2637";"Zuilichem";;;
"2638";"Leusden";;;
"2639";"Stoutenburg";;;
"2640";"Achterveld";;;
"2641";"Haarlemmerliede";;;
"2642";"Spaarndam";;"2012-01-05";
"2643";"Halfweg";;;
"2644";"Zoeterwoude";;;
"2645";"Gelderswoude";;;
"2646";"Oisterwijk";;;
"2647";"Moergestel";;;
"2648";"Heukelom";;;
"2649";"Kerkrade";;;
"2650";"Eygelshoven";;;
"2651";"Vogelenzang";;;
"2652";"Aerdenhout";;;
"2653";"Overveen";;;
"2654";"Bloemendaal";;;
"2655";"De Lier";;;
"2656";"Honselersdijk";;;
"2657";"Kwintsheul";;;
"2658";"Maasdijk";;;
"2659";"Monster";;;
"2660";"Naaldwijk";;;
"2661";"Poeldijk";;;
"2662";"'s-Gravenzande";;;
"2663";"Ter Heijde";;;
"2664";"Wateringen";;;
"2665";"Bodegraven";;;
"2666";"Nieuwerbrug aan den Rijn";;;
"2667";"Nieuwkoop";;;
"2668";"Noorden";;;
"2669";"Woerdense Verlaat";;;
"2670";"Nieuwveen";;;
"2671";"Zevenhoven";;;
"2672";"Vrouwenakker";;;
"2673";"Ter Aar";;;
"2674";"Brouwershaven";;;
"2675";"Bruinisse";;;
"2676";"Burgh-Haamstede";;;
"2677";"Dreischor";;;
"2678";"Ellemeet";;;
"2679";"Kerkwerve";;;
"2680";"Nieuwerkerk";;;
"2681";"Noordgouwe";;;
"2682";"Noordwelle";;;
"2683";"Oosterland";;;
"2684";"Ouwerkerk";;;
"2685";"Renesse";;;
"2686";"Scharendijke";;;
"2687";"Serooskerke";;;
"2688";"Sirjansland";;;
"2689";"Zierikzee";;;
"2690";"Zonnemaire";;;
"2691";"Baarlo";;;
"2692";"Baars";;;
"2693";"Basse";;;
"2694";"Belt-Schutsloot";;;
"2695";"Blankenham";;;
"2696";"Blokzijl";;;
"2697";"De Bult";;;
"2698";"De Pol";;;
"2699";"Eesveen";;;
"2700";"Giethoorn";;;
"2701";"IJsselham";;;
"2702";"Kalenberg";;;
"2703";"Kallenkote";;;
"2704";"Kuinre";;;
"2705";"Marijenkampen";;;
"2706";"Nederland";;;
"2707";"Oldemarkt";;;
"2708";"Onna";;;
"2709";"Ossenzijl";;;
"2710";"Paasloo";;;
"2711";"Scheerwolde";;;
"2712";"Sint Jansklooster";;;
"2713";"Steenwijk";;;
"2714";"Steenwijkerwold";;;
"2715";"Tuk";;;
"2716";"Vollenhove";;;
"2717";"Wanneperveen";;;
"2718";"Wetering";;;
"2719";"Willemsoord";;;
"2720";"Witte Paarden";;;
"2721";"Zuidveen";;;
"2722";"Bitgum";;;
"2723";"Bitgummole";;;
"2724";"Berltsum";;;
"2725";"Blessum";;;
"2726";"Boksum";;;
"2727";"Deinum";;;
"2728";"Ingelum";;;
"2729";"Dronryp";;;
"2730";"Marsum";;;
"2731";"Menaam";;;
"2732";"Skingen";;;
"2733";"Slappeterp";;;
"2734";"Wier";;;
"2735";"Beverwijk";;;
"2736";"Wijk aan Zee";;"2012-07-13";
"2737";"De Cocksdorp";;;
"2738";"De Koog";;;
"2739";"De Waal";;;
"2740";"Den Burg";;;
"2741";"Den Hoorn Texel";;;
"2742";"Oosterend Nh";;;
"2743";"Oudeschild";;;
"2744";"Oegstgeest";;;
"2745";"Someren";;;
"2746";"Lierop";;;
"2747";"Geffen";;;
"2748";"Nuland";;;
"2749";"Vinkel";;;
"2750";"Weurt";;;
"2751";"Beuningen Gld";;;
"2752";"Ewijk";;;
"2753";"Winssen";;;
"2754";"Enkhuizen";;;
"2755";"Uitgeest";;;
"2756";"Schagerbrug";;;
"2757";"Callantsoog";;;
"2758";"'t Zand";;;
"2759";"Sint Maartensbrug";;;
"2760";"Sint Maartensvlotbrug";;;
"2761";"Petten";;;
"2762";"Burgerbrug";;;
"2763";"Oudesluis";;;
"2764";"Ede";;;
"2765";"Lunteren";;;
"2766";"Bennekom";;;
"2767";"Otterlo";;;
"2768";"Harskamp";;;
"2769";"Ederveen";;;
"2770";"De Klomp";;;
"2771";"Wekerom";;;
"2772";"Hoenderloo";;;
"2773";"Deelen";;;
"2774";"Aagtekerke";;;
"2775";"Biggekerke";;;
"2776";"Domburg";;;
"2777";"Gapinge";;;
"2778";"Grijpskerke";;;
"2779";"Koudekerke";;;
"2780";"Meliskerke";;;
"2781";"Oostkapelle";;;
"2782";"Serooskerke";;;
"2783";"Veere";;;
"2784";"Vrouwenpolder";;;
"2785";"Westkapelle";;;
"2786";"Zoutelande";;;
"2787";"Sint-Oedenrode";;;
"2788";"Aartswoud";;;
"2789";"De Weere";;;
"2790";"Hoogwoud";;;
"2791";"Opmeer";;;
"2792";"Spanbroek";;;
"2793";"Oud-Beijerland";;;
"2794";"Kinderdijk";;;
"2795";"Nieuw-Lekkerland";;;
"2796";"Mookhoek";;;
"2797";"Strijen";;;
"2798";"Strijensas";;;
"2799";"Dongen";;;
"2800";"'s Gravenmoer";;;
"2801";"Middelaar";;;
"2802";"Molenhoek";;;
"2803";"Mook";;;
"2804";"Plasmolen";;;
"2805";"Schipluiden";;;
"2806";"Maasland";;;
"2807";"Den Hoorn";;;
"2808";"Born";;;
"2809";"Buchten";;;
"2810";"Einighausen";;;
"2811";"Geleen";;"2011-01-01";
"2812";"Grevenbicht";;;
"2813";"Guttecoven";;;
"2814";"Holtum";;;
"2815";"Limbricht";;;
"2816";"Munstergeleen";;;
"2817";"Obbicht";;;
"2818";"Papenhoven";;;
"2819";"Sittard";;"2011-05-10";
"2820";"Windraak";;;
"2821";"Zeist";;;
"2822";"Den Dolder";;;
"2823";"Bosch en Duin";;;
"2824";"Austerlitz";;;
"2825";"Huis ter Heide";;;
"2826";"Erp";;;
"2827";"Veghel";;;
"2828";"Blaricum";;;
"2829";"Bedum";;;
"2830";"Noordwolde";;;
"2831";"Onderdendam";;;
"2832";"Zuidwolde";;;
"2833";"Velsen-Noord";;"2012-01-30";
"2834";"Velsen-Zuid";;"2012-01-31";
"2835";"IJmuiden";;;
"2836";"Driehuis NH";;;
"2837";"Santpoort-Noord";;;
"2838";"Santpoort-Zuid";;;
"2839";"Velserbroek";;;
"2840";"Everdingen";;;
"2841";"Hagestein";;;
"2842";"Ossenwaard";;;
"2843";"Vianen";;;
"2844";"Zijderveld";;;
"2845";"Bingelrade";;;
"2846";"Jabeek";;;
"2847";"Merkelbeek";;;
"2848";"Schinveld";;;
"2849";"Brunssum";;;
"2850";"Koudekerk aan den Rijn";;;
"2851";"Hazerswoude-Rijndijk";;;
"2852";"Hazerswoude-Dorp";;;
"2853";"Benthuizen";;;
"2854";"Bathmen";;;
"2855";"Colmschate";;;
"2856";"Deventer";;;
"2857";"Diepenveen";;;
"2858";"Lettele";;;
"2859";"Okkenbroek";;;
"2860";"Schalkhaar";;;
"2861";"Sneek";;"2011-01-01";
